step,grad_norm,step_time
209,0.512026,0.118534
210,0.560583,0.118659
211,0.538290,0.118940
212,0.489340,0.118181
213,0.582436,0.118216
214,0.503716,0.117820
215,0.497266,0.118402
216,0.482303,0.119176
217,0.460448,0.118375
218,0.481365,0.117795
219,0.479688,0.117671
220,0.522637,0.118379
221,0.509510,0.118449
222,0.478354,0.118178
223,0.487797,0.118773
224,0.513098,0.117711
225,0.482611,0.118564
226,0.466240,0.118501
227,0.567773,0.117962
228,0.482340,0.118048
229,0.528040,0.117956
230,0.539466,0.118463
231,0.487775,0.118668
232,0.569383,0.118272
233,0.473100,0.118356
234,0.638924,0.118337
235,0.464105,0.118011
236,0.541495,0.118278
237,0.549108,0.118101
238,0.574534,0.118499
239,0.567294,0.119015
240,0.524160,0.117932
241,0.563893,0.118344
242,0.542709,0.118640
243,0.664143,0.118320
244,0.592420,0.118497
245,0.526981,0.117399
246,0.601061,0.118076
247,0.627985,0.118767
248,0.648916,0.119139
249,0.653461,0.117943
250,0.503085,0.118358
251,0.574200,0.119334
252,0.630931,0.117698
253,0.521737,0.116724
254,0.669936,0.118920
255,0.477609,0.118719
256,0.499691,0.118437
257,0.672291,0.117964
258,0.493670,0.116952
259,0.555966,0.119640
260,0.535478,0.119065
261,0.523139,0.117789
262,0.569995,0.117966
263,0.492180,0.118194
264,0.551034,0.118591
265,0.501093,0.118363
266,0.534693,0.117744
267,0.509954,0.118573
268,0.506475,0.118658
269,0.505377,0.118599
270,0.518764,0.118142
271,0.494102,0.118046
272,0.502418,0.118472
273,0.545586,0.118627
274,0.525724,0.117601
275,0.574152,0.118501
276,0.520109,0.118816
277,0.534148,0.118560
278,0.497256,0.118026
279,0.554082,0.118395
280,0.534936,0.118947
281,0.519918,0.117737
282,0.559348,0.117928
283,0.574868,0.118658
284,0.531539,0.118649
285,0.541640,0.118764
286,0.541894,0.118314
287,0.534943,0.118525
288,0.501713,0.118278
289,0.493599,0.118271
290,0.534261,0.117544
291,0.538916,0.118482
292,0.523039,0.118880
293,0.489301,0.118687
294,0.548597,0.118413
295,0.539652,0.117544
296,0.561905,0.118960
297,0.583622,0.118491
298,0.621253,0.117781
299,0.494542,0.118103
300,0.616456,0.117984
301,0.578141,0.119153
302,0.533674,0.117463
303,0.608560,0.119255
304,0.500625,0.118823
305,0.567877,0.118685
306,0.554798,0.117599
307,0.508228,0.117848
308,0.560632,0.118619
309,0.601613,0.118881
310,0.570442,0.118293
311,0.606732,0.118340
312,0.496207,0.118648
313,0.690925,0.118771
314,0.564115,0.118601
315,0.530632,0.117345
316,0.534310,0.118373
317,0.502534,0.118881
318,0.541082,0.117594
319,0.561991,0.118316
320,0.538911,0.118467
321,0.539169,0.118596
322,0.556578,0.118940
323,0.505576,0.117466
324,0.524431,0.117889
325,0.573479,0.118251
326,0.502887,0.118178
327,0.565678,0.118226
328,0.520895,0.118324
329,0.536751,0.118144
330,0.543104,0.118885
331,0.486636,0.118675
332,0.531444,0.118248
333,0.496090,0.118169
334,0.495352,0.117358
335,0.541552,0.118464
336,0.509195,0.118616
337,0.492948,0.118652
338,0.537052,0.118166
339,0.495119,0.117645
340,0.499538,0.118581
341,0.498363,0.118677
342,0.511194,0.117943
343,0.527097,0.118239
344,0.539913,0.118176
345,0.539707,0.118679
346,0.572961,0.118748
347,0.528767,0.118113
348,0.574134,0.118306
349,0.573732,0.118098
350,0.519220,0.117772
351,0.554790,0.119529
352,0.538275,0.119069
353,0.555211,0.117809
354,0.565445,0.118247
355,0.540570,0.118876
356,0.618933,0.118731
357,0.564141,0.118011
358,0.525257,0.117824
359,0.558407,0.118393
360,0.494322,0.118239
361,0.514030,0.118591
362,0.542728,0.118110
363,0.547649,0.118122
364,0.525476,0.118535
365,0.531381,0.118789
366,0.525121,0.117921
367,0.556151,0.118273
368,0.538235,0.117490
369,0.573157,0.119333
370,0.524514,0.118429
371,0.513372,0.118094
372,0.570923,0.118562
373,0.565381,0.118196
374,0.527447,0.118247
375,0.583207,0.118529
376,0.567379,0.117994
377,0.546799,0.118502
378,0.573340,0.118077
379,0.580161,0.118422
380,0.578764,0.118659
381,0.543335,0.118358
382,0.509120,0.117835
383,0.565660,0.117851
384,0.520590,0.118419
385,0.547633,0.118608
386,0.532175,0.117991
387,0.549223,0.118030
388,0.586167,0.118316
389,0.505959,0.118479
390,0.526493,0.118121
391,0.610289,0.117762
392,0.572890,0.119572
393,0.508253,0.118746
394,0.544847,0.117985
395,0.572802,0.118468
396,0.564125,0.118625
397,0.561078,0.118516
398,0.493714,0.117840
399,0.540152,0.117724
400,0.586523,0.117660
401,0.568799,0.119049
402,0.547532,0.117794
403,0.575268,0.118685
404,0.552981,0.119156
405,0.555924,0.118252
406,0.577779,0.117826
407,0.531234,0.117467
408,0.558154,0.118647
409,0.568929,0.119242
410,0.586184,0.117697
411,0.550663,0.118539
412,0.530388,0.117969
413,0.528351,0.118626
414,0.570645,0.118657
415,0.557101,0.117676
416,0.552116,0.118126
417,0.532263,0.118181
418,0.519996,0.118243
419,0.556324,0.118586
420,0.563103,0.117863
421,0.498587,0.118501
422,0.556333,0.118382
423,0.589961,0.118090
424,0.504472,0.118415
425,0.546782,0.118182
426,0.561410,0.118493
427,0.549217,0.118443
428,0.539286,0.118012
429,0.540005,0.118969
430,0.534612,0.118189
431,0.607594,0.118162
432,0.564992,0.118272
433,0.547706,0.118100
434,0.549866,0.118232
435,0.559197,0.119504
436,0.544597,0.117916
437,0.535198,0.118245
438,0.551160,0.118177
439,0.541474,0.118437
440,0.562993,0.118165
441,0.509992,0.118195
442,0.517503,0.118258
443,0.551152,0.118322
444,0.596460,0.117679
445,0.525285,0.119057
446,0.530774,0.118825
447,0.510851,0.118693
448,0.532500,0.118110
449,0.531648,0.117069
450,0.536773,0.118171
451,0.545405,0.119263
452,0.585375,0.118666
453,0.559784,0.118354
454,0.547420,0.117992
455,0.527783,0.118221
456,0.540451,0.117522
457,0.571322,0.118190
458,0.537800,0.118492
459,0.522452,0.118214
460,0.526810,0.118613
461,0.535777,0.118571
462,0.536148,0.118040
463,0.542113,0.121524
464,0.554866,0.117646
465,0.567210,0.118574
466,0.531947,0.118712
467,0.573419,0.118469
468,0.533318,0.118862
469,0.565172,0.118399
470,0.590933,0.118553
471,0.580509,0.118760
472,0.559829,0.117224
473,0.631208,0.118290
474,0.515048,0.118041
475,0.570248,0.118616
476,0.626415,0.119096
477,0.583450,0.117959
478,0.545959,0.118161
479,0.603538,0.119116
480,0.568308,0.118458
481,0.568278,0.117669
482,0.605594,0.117992
483,0.573626,0.118056
484,0.524905,0.118468
485,0.550110,0.118443
486,0.565354,0.118312
487,0.537699,0.118631
488,0.551266,0.117586
489,0.521524,0.118348
490,0.529700,0.118826
491,0.552435,0.118312
492,0.564418,0.118585
493,0.602478,0.117960
494,0.557761,0.118358
495,0.542143,0.118668
496,0.535876,0.118190
497,0.543364,0.117887
498,0.532508,0.118120
499,0.538045,0.118488
500,0.513775,0.118832
501,0.563212,0.118617
502,0.563041,0.118469
503,0.560891,0.118011
504,0.541029,0.117988
505,0.565570,0.118494
506,0.562447,0.118349
507,0.569935,0.118763
508,0.521767,0.118321
509,0.580985,0.118054
510,0.520072,0.117970
511,0.556100,0.117911
512,0.592776,0.118404
513,0.537131,0.119049
514,0.574197,0.118893
515,0.526604,0.119042
516,0.550753,0.118248
517,0.551412,0.118419
518,0.525865,0.118201
519,0.529291,0.118108
520,0.515412,0.118083
521,0.547006,0.118210
522,0.528795,0.118009
523,0.526387,0.118667
524,0.553929,0.119218
525,0.545195,0.118130
526,0.532306,0.118130
527,0.550970,0.116940
528,0.561879,0.118225
529,0.536259,0.118873
530,0.538543,0.118405
531,0.553337,0.118678
532,0.535523,0.118030
533,0.554468,0.118685
534,0.573554,0.118599
535,0.567834,0.117441
536,0.543296,0.118001
537,0.577087,0.118049
538,0.556899,0.118728
539,0.612584,0.118711
540,0.563527,0.118220
541,0.555220,0.118614
542,0.524584,0.118261
543,0.522846,0.118145
544,0.565467,0.118281
545,0.551014,0.117687
546,0.542746,0.118535
547,0.576843,0.119042
548,0.541520,0.118152
549,0.578808,0.118739
550,0.543091,0.117965
551,0.548398,0.119318
552,0.603932,0.117382
553,0.531716,0.118537
554,0.570866,0.119098
555,0.544995,0.118630
556,0.565493,0.118308
557,0.580515,0.118363
558,0.555077,0.118205
559,0.536790,0.118210
560,0.533328,0.117500
561,0.524883,0.118207
562,0.548477,0.119323
563,0.527334,0.119595
564,0.528624,0.118278
565,0.546472,0.118133
566,0.592820,0.117715
567,0.564058,0.118199
568,0.545932,0.118297
569,0.552002,0.117823
570,0.579219,0.118783
571,0.585865,0.118500
572,0.595681,0.119165
573,0.596663,0.118639
574,0.561049,0.118005
575,0.547127,0.118537
576,0.580240,0.117387
577,0.555717,0.118354
578,0.557095,0.118756
579,0.594045,0.118524
580,0.553007,0.119077
581,0.542691,0.118095
582,0.546466,0.117985
583,0.569165,0.118429
584,0.540634,0.118073
585,0.537381,0.117835
586,0.560156,0.118558
587,0.537234,0.118530
588,0.547000,0.119312
589,0.563442,0.118938
590,0.540845,0.118120
591,0.560914,0.118576
592,0.581547,0.117451
593,0.534720,0.117959
594,0.539535,0.118649
595,0.523239,0.118854
596,0.556172,0.119134
597,0.543346,0.117782
598,0.560397,0.118357
599,0.567251,0.118297
600,0.532353,0.117927
601,0.603832,0.119180
602,0.537087,0.118911
603,0.529197,0.118597
604,0.538225,0.118568
605,0.523442,0.117155
606,0.531523,0.118832
607,0.577486,0.118475
608,0.531565,0.117746
609,0.561377,0.118734
610,0.568952,0.118129
611,0.532518,0.119093
612,0.566717,0.118838
613,0.558852,0.118136
614,0.537048,0.118119
615,0.559882,0.117659
616,0.580788,0.117841
617,0.542354,0.118528
618,0.562064,0.118166
619,0.556179,0.118878
620,0.536551,0.118624
621,0.563187,0.118216
622,0.569527,0.118759
623,0.586753,0.117681
624,0.540810,0.118035
625,0.622840,0.118126
626,0.600462,0.118561
627,0.582322,0.118789
628,0.626958,0.118691
629,0.645562,0.118339
630,0.541368,0.118191
631,0.591189,0.118277
632,0.571060,0.118161
633,0.532369,0.117671
634,0.536270,0.117918
635,0.558401,0.118618
636,0.565711,0.119246
637,0.584146,0.118377
638,0.560974,0.118542
639,0.562139,0.118556
640,0.566867,0.118403
641,0.558297,0.117948
642,0.558078,0.118395
643,0.562090,0.118592
644,0.573192,0.118715
645,0.576886,0.118789
646,0.563787,0.118185
647,0.543941,0.118534
648,0.566056,0.118377
649,0.546423,0.118336
650,0.521029,0.117860
651,0.564338,0.119674
652,0.554619,0.118301
653,0.537564,0.118259
654,0.548520,0.118102
655,0.558840,0.118444
656,0.576208,0.118494
657,0.553373,0.118122
658,0.556362,0.118387
659,0.539681,0.118661
660,0.528653,0.119031
661,0.568384,0.118679
662,0.553382,0.117970
663,0.587809,0.118466
664,0.587454,0.118107
665,0.550033,0.117943
666,0.527522,0.118590
667,0.526202,0.118728
668,0.557691,0.119015
669,0.541962,0.118349
670,0.553822,0.118290
671,0.538501,0.118823
672,0.552903,0.117978
673,0.550735,0.117955
674,0.549150,0.118406
675,0.551954,0.118590
676,0.569645,0.118906
677,0.566817,0.118224
678,0.539496,0.117759
679,0.506284,0.118518
680,0.539828,0.118232
681,0.563918,0.117729
682,0.572518,0.117984
683,0.595414,0.119012
684,0.575510,0.119473
685,0.546381,0.118432
686,0.606599,0.118551
687,0.560930,0.118487
688,0.630421,0.118158
689,0.531261,0.118009
690,0.557074,0.117765
691,0.592793,0.118739
692,0.542082,0.119303
693,0.557515,0.119742
694,0.584068,0.118588
695,0.566993,0.118057
696,0.558956,0.118129
697,0.550025,0.117935
698,0.547422,0.117865
699,0.517873,0.118150
700,0.546408,0.118665
701,0.537797,0.119896
702,0.561458,0.117956
703,0.534739,0.117787
704,0.539661,0.118124
705,0.582390,0.118040
706,0.547336,0.118406
707,0.530228,0.118885
708,0.544238,0.118000
709,0.562574,0.119447
710,0.545494,0.118832
711,0.563275,0.118281
712,0.570429,0.118259
713,0.585727,0.117798
714,0.530805,0.118073
715,0.582566,0.118671
716,0.551465,0.118532
717,0.551850,0.118617
718,0.535120,0.118620
719,0.546678,0.118175
720,0.518972,0.118327
721,0.574943,0.118481
722,0.576252,0.117823
723,0.544496,0.118655
724,0.543533,0.118434
725,0.528255,0.118768
726,0.554068,0.118127
727,0.530824,0.117860
728,0.529728,0.118548
729,0.545986,0.118333
730,0.567602,0.118031
731,0.559325,0.118186
732,0.527866,0.118755
733,0.567765,0.118697
734,0.538630,0.118070
735,0.554701,0.118045
736,0.543307,0.118713
737,0.555763,0.119042
738,0.564465,0.117826
739,0.550020,0.117781
740,0.551074,0.117994
741,0.539170,0.119193
742,0.556468,0.118844
743,0.546463,0.118490
744,0.533768,0.117869
745,0.549346,0.118230
746,0.569517,0.118623
747,0.570148,0.118860
748,0.527565,0.118421
749,0.539011,0.118635
750,0.544795,0.118328
751,0.549598,0.119365
752,0.564036,0.117876
753,0.582094,0.118421
754,0.547666,0.118702
755,0.555179,0.117989
756,0.569782,0.118540
757,0.550937,0.118446
758,0.580645,0.118053
759,0.538105,0.118780
760,0.547372,0.118192
761,0.557488,0.118642
762,0.569065,0.118497
763,0.575702,0.118272
764,0.551534,0.118401
765,0.547295,0.118242
766,0.532653,0.118283
767,0.531173,0.118518
768,0.599303,0.118015
769,0.590417,0.118905
770,0.548741,0.118447
771,0.540933,0.118281
772,0.548766,0.118778
773,0.566424,0.117883
774,0.540581,0.118344
775,0.573193,0.118510
776,0.563995,0.118689
777,0.543262,0.118509
778,0.558241,0.118233
779,0.547041,0.118133
780,0.567455,0.118628
781,0.533515,0.118625
782,0.564046,0.118090
783,0.532973,0.118302
784,0.565213,0.117741
785,0.551933,0.119050
786,0.554068,0.118629
787,0.567990,0.117931
788,0.556496,0.118694
789,0.546352,0.118002
790,0.550036,0.118260
791,0.544143,0.117908
792,0.544461,0.118019
793,0.540094,0.118250
794,0.560534,0.118179
795,0.563914,0.118054
796,0.548225,0.118753
797,0.546523,0.118394
798,0.573270,0.118600
799,0.543931,0.118024
800,0.555793,0.117886
801,0.555431,0.119251
802,0.549785,0.118251
803,0.573434,0.118555
804,0.561119,0.118539
805,0.564647,0.118189
806,0.565860,0.117874
807,0.563438,0.118479
808,0.575147,0.118928
809,0.562269,0.118581
810,0.553798,0.118893
811,0.532473,0.118501
812,0.547983,0.118422
813,0.572539,0.118436
814,0.569884,0.118298
815,0.546235,0.118112
816,0.557126,0.118436
817,0.557230,0.118511
818,0.590422,0.117990
819,0.556928,0.118428
820,0.563936,0.118951
821,0.551183,0.118562
822,0.584926,0.118558
823,0.535862,0.117457
824,0.557466,0.118351
825,0.549971,0.118605
826,0.605293,0.118695
827,0.556412,0.118182
828,0.548443,0.117561
829,0.563614,0.118983
830,0.560416,0.118690
831,0.562001,0.118086
832,0.576470,0.118006
833,0.554629,0.117795
834,0.566463,0.118583
835,0.529850,0.118623
836,0.567356,0.118152
837,0.555851,0.118170
838,0.545880,0.118376
839,0.552644,0.118429
840,0.553915,0.118572
841,0.555544,0.118001
842,0.580550,0.118580
843,0.560642,0.118539
844,0.557350,0.118311
845,0.550196,0.118415
846,0.550075,0.118454
847,0.557421,0.118345
848,0.546650,0.118778
849,0.564275,0.117727
850,0.566308,0.118388
851,0.553294,0.119632
852,0.552903,0.118980
853,0.531631,0.118175
854,0.544137,0.119110
855,0.535738,0.117910
856,0.559189,0.118033
857,0.557218,0.118401
858,0.564181,0.118496
859,0.551772,0.119407
860,0.543059,0.118755
861,0.568380,0.118576
862,0.558227,0.119992
863,0.555496,0.118984
864,0.568168,0.119086
865,0.551612,0.118942
866,0.554748,0.119271
867,0.560420,0.118795
868,0.584583,0.118582
869,0.580401,0.119159
870,0.541253,0.118129
871,0.558298,0.118144
872,0.535685,0.117822
873,0.555441,0.118002
874,0.583096,0.118622
875,0.593685,0.119096
876,0.601824,0.119188
877,0.523241,0.118484
878,0.577266,0.118582
879,0.586266,0.118468
880,0.594684,0.118333
881,0.561942,0.117914
882,0.581653,0.117982
883,0.567761,0.118296
884,0.576780,0.118747
885,0.572196,0.118487
886,0.555809,0.118357
887,0.572899,0.118096
888,0.555195,0.118457
889,0.546268,0.117830
890,0.573619,0.117995
891,0.532908,0.117878
892,0.568585,0.118582
893,0.559220,0.118675
894,0.565080,0.117959
895,0.539306,0.118770
896,0.582731,0.118320
897,0.567743,0.118065
898,0.560749,0.118186
899,0.583681,0.117890
900,0.547298,0.118606
901,0.545875,0.119552
902,0.553859,0.118514
903,0.547806,0.118637
904,0.551584,0.117954
905,0.546156,0.118077
906,0.567187,0.118397
907,0.559092,0.118578
908,0.541223,0.118848
909,0.548770,0.118702
910,0.539017,0.118761
911,0.569007,0.118319
912,0.561079,0.117760
913,0.548109,0.118513
914,0.552310,0.118639
915,0.556937,0.118036
916,0.567971,0.118539
917,0.535625,0.118912
918,0.550808,0.118771
919,0.563312,0.118239
920,0.556356,0.118122
921,0.562614,0.118096
922,0.570464,0.118443
923,0.543517,0.118446
924,0.523853,0.118319
925,0.544607,0.118982
926,0.539763,0.118702
927,0.553873,0.118307
928,0.561300,0.117997
929,0.561368,0.118456
930,0.572476,0.118349
931,0.564812,0.118396
932,0.575023,0.117698
933,0.550367,0.118485
934,0.570491,0.119012
935,0.556707,0.117959
936,0.553895,0.118399
937,0.575820,0.118389
938,0.565827,0.117845
939,0.561153,0.118294
940,0.546491,0.118151
941,0.549454,0.118746
942,0.544054,0.118805
943,0.583245,0.118021
944,0.545908,0.118515
945,0.559754,0.118752
946,0.569252,0.117900
947,0.553163,0.118444
948,0.548313,0.117910
949,0.546098,0.118615
950,0.545459,0.118887
951,0.588759,0.119409
952,0.567522,0.118410
953,0.557939,0.118052
954,0.567039,0.118358
955,0.548820,0.117992
956,0.644887,0.119045
957,0.543913,0.119071
958,0.595264,0.118115
959,0.564700,0.118708
960,0.566485,0.118580
961,0.539192,0.117987
962,0.559560,0.118730
963,0.546373,0.118624
964,0.567191,0.118718
965,0.574210,0.118527
966,0.587267,0.118070
967,0.560629,0.118409
968,0.565304,0.118975
969,0.587083,0.117705
970,0.566143,0.117924
971,0.547551,0.118402
972,0.577970,0.118590
973,0.549099,0.118733
974,0.565624,0.118322
975,0.548517,0.118158
976,0.583790,0.118863
977,0.576618,0.117632
978,0.592220,0.117677
979,0.584571,0.117906
980,0.565795,0.119251
981,0.554728,0.118732
982,0.590508,0.118339
983,0.547767,0.118627
984,0.574556,0.118718
985,0.553338,0.118398
986,0.563467,0.117714
987,0.584777,0.117804
988,0.547428,0.118462
989,0.551923,0.119442
990,0.546082,0.118540
991,0.591277,0.118739
992,0.563415,0.118379
993,0.574064,0.118454
994,0.583853,0.118525
995,0.548023,0.117917
996,0.557039,0.117930
997,0.570455,0.118851
998,0.561168,0.118622
999,0.575325,0.118962
1000,0.569911,0.118604
