step,grad_norm,step_time
116,0.490693,0.117464
117,0.475748,0.119153
118,0.476719,0.119211
119,0.492562,0.118984
120,0.489842,0.119622
121,0.499305,0.119388
122,0.457063,0.119510
123,0.498101,0.119567
124,0.462348,0.118647
125,0.445310,0.117664
126,0.459300,0.117770
127,0.446943,0.118824
128,0.445148,0.119085
129,0.458947,0.118533
130,0.440138,0.117870
131,0.419833,0.118459
132,0.447687,0.118632
133,0.421354,0.117748
134,0.477723,0.117768
135,0.436519,0.118117
136,0.438227,0.118537
137,0.432522,0.118653
138,0.473562,0.118910
139,0.457320,0.118773
140,0.480370,0.118184
141,0.481996,0.118116
142,0.449961,0.117725
143,0.441080,0.117902
144,0.467676,0.119135
145,0.479409,0.118430
146,0.467179,0.118867
147,0.413954,0.118828
148,0.434390,0.118566
149,0.478767,0.118053
150,0.460823,0.118022
151,0.463828,0.119916
152,0.485493,0.118109
153,0.497131,0.119072
154,0.515070,0.119672
155,0.545136,0.118522
156,0.506763,0.117784
157,0.497313,0.117999
158,0.462551,0.117740
159,0.460411,0.118555
160,0.479579,0.118496
161,0.501073,0.118740
162,0.476752,0.119130
163,0.473025,0.118971
164,0.465235,0.118248
165,0.487451,0.117485
166,0.509244,0.117910
167,0.457932,0.119282
168,0.484248,0.118331
169,0.465758,0.118949
170,0.500053,0.117765
171,0.548275,0.118837
172,0.412551,0.119128
173,0.479852,0.118343
174,0.575639,0.117829
175,0.476728,0.117872
176,0.544300,0.118929
177,0.476341,0.119331
178,0.421319,0.118279
179,0.445486,0.119167
180,0.426202,0.117999
181,0.416601,0.119002
182,0.439279,0.118210
183,0.436112,0.118201
184,0.469590,0.118567
185,0.420711,0.118237
186,0.459233,0.118700
187,0.514425,0.118947
188,0.465543,0.118689
189,0.529628,0.118229
190,0.467425,0.118024
191,0.532743,0.117777
192,0.436240,0.118183
193,0.481291,0.118579
194,0.475828,0.118342
195,0.470236,0.118930
196,0.521354,0.119130
197,0.465335,0.119137
198,0.438670,0.118275
199,0.447406,0.118063
200,0.441488,0.118376
201,0.426419,0.118592
202,0.457216,0.118646
203,0.425028,0.118700
204,0.493785,0.118607
205,0.457062,0.118162
206,0.446207,0.117901
207,0.507490,0.119016
208,0.420257,0.118951
209,0.475821,0.118326
210,0.468068,0.118576
211,0.473558,0.118799
212,0.429126,0.119178
213,0.451748,0.118070
214,0.439365,0.118491
215,0.420654,0.118724
216,0.446029,0.119646
217,0.409722,0.118139
218,0.436627,0.118508
219,0.420357,0.117935
220,0.432299,0.119009
221,0.433485,0.118891
222,0.433848,0.118370
223,0.467511,0.118951
224,0.401123,0.119930
225,0.396207,0.119154
226,0.409699,0.119811
227,0.449296,0.118879
228,0.428225,0.118580
229,0.498504,0.118467
230,0.419498,0.117880
231,0.462771,0.118446
232,0.431175,0.118568
233,0.434807,0.118579
234,0.425208,0.118315
235,0.449337,0.119145
236,0.443349,0.118688
237,0.425545,0.118008
238,0.396277,0.117912
239,0.428588,0.117975
240,0.399531,0.118678
241,0.403219,0.119241
242,0.408237,0.118186
243,0.388325,0.119688
244,0.398747,0.118284
245,0.394753,0.119000
246,0.419716,0.118086
247,0.421530,0.118558
248,0.411515,0.118406
249,0.397346,0.118210
250,0.380113,0.118791
251,0.412889,0.119462
252,0.422133,0.118839
253,0.414802,0.119073
254,0.464518,0.118068
255,0.404550,0.118545
256,0.385157,0.118312
257,0.391841,0.119179
258,0.436274,0.119450
259,0.428128,0.118870
260,0.381021,0.118686
261,0.412743,0.118028
262,0.377384,0.118251
263,0.388113,0.118143
264,0.389946,0.118554
265,0.387340,0.119033
266,0.391005,0.118256
267,0.387374,0.118830
268,0.381471,0.119022
269,0.390850,0.118202
270,0.410709,0.118535
271,0.399823,0.118194
272,0.416125,0.118499
273,0.423012,0.118951
274,0.395525,0.118573
275,0.463038,0.119123
276,0.386145,0.118009
277,0.408397,0.117951
278,0.390945,0.118975
279,0.386162,0.117176
280,0.382621,0.118077
281,0.383968,0.118933
282,0.424257,0.118456
283,0.408948,0.119087
284,0.428177,0.118603
285,0.389679,0.117609
286,0.427508,0.117988
287,0.412791,0.118649
288,0.398033,0.118372
289,0.412228,0.119320
290,0.383863,0.119042
291,0.398292,0.118345
292,0.369205,0.118597
293,0.385247,0.117921
294,0.359775,0.118174
295,0.367151,0.119628
296,0.396473,0.118296
297,0.366986,0.118598
298,0.399337,0.118085
299,0.366472,0.118827
300,0.367362,0.119327
301,0.356670,0.119470
302,0.362663,0.119003
303,0.380332,0.118632
304,0.393672,0.118521
305,0.366549,0.117806
306,0.425648,0.118805
307,0.383961,0.119166
308,0.349340,0.117942
309,0.394912,0.118601
310,0.391398,0.117925
311,0.377340,0.119533
312,0.362690,0.119331
313,0.401894,0.118439
314,0.420126,0.118454
315,0.353385,0.118016
316,0.419451,0.117687
317,0.356799,0.118752
318,0.507330,0.118339
319,0.450387,0.119107
320,0.378760,0.118114
321,0.398890,0.119069
322,0.366707,0.118416
323,0.365790,0.118073
324,0.367036,0.118031
325,0.367262,0.118471
326,0.404545,0.118357
327,0.350793,0.119503
328,0.356996,0.118785
329,0.377841,0.118427
330,0.355735,0.118421
331,0.338458,0.118571
332,0.371733,0.118677
333,0.359116,0.117807
334,0.355009,0.117888
335,0.353775,0.118845
336,0.382671,0.118524
337,0.347253,0.118764
338,0.352691,0.118436
339,0.362831,0.118139
340,0.374981,0.118828
341,0.379053,0.117983
342,0.356447,0.117959
343,0.370384,0.119196
344,0.377672,0.118601
345,0.389614,0.119073
346,0.401640,0.118336
347,0.388312,0.118292
348,0.397280,0.118549
349,0.379461,0.118039
350,0.378856,0.117700
351,0.404000,0.120063
352,0.330580,0.118520
353,0.393458,0.118373
354,0.364597,0.118274
355,0.393165,0.118590
356,0.395891,0.118691
357,0.367999,0.117421
358,0.389599,0.118553
359,0.352647,0.118940
360,0.381534,0.118827
361,0.362168,0.118888
362,0.344849,0.118685
363,0.358342,0.118638
364,0.367882,0.117907
365,0.340719,0.118321
366,0.344342,0.118837
367,0.379723,0.118878
368,0.357309,0.118673
369,0.353764,0.118533
370,0.365390,0.118549
371,0.327045,0.119123
372,0.360923,0.118342
373,0.341283,0.118487
374,0.341528,0.117702
375,0.331571,0.119286
376,0.353217,0.118969
377,0.341330,0.118456
378,0.358072,0.118379
379,0.354920,0.118572
380,0.362977,0.118555
381,0.352521,0.118434
382,0.334835,0.118052
383,0.357128,0.118802
384,0.341957,0.118698
385,0.342320,0.118725
386,0.359268,0.118591
387,0.341917,0.118655
388,0.344141,0.118401
389,0.379240,0.118114
390,0.347848,0.118037
391,0.355115,0.119097
392,0.342758,0.118758
393,0.356984,0.118347
394,0.392201,0.118639
395,0.364179,0.118685
396,0.365314,0.118395
397,0.358607,0.118654
398,0.363151,0.118257
399,0.344557,0.118999
400,0.356083,0.118896
401,0.337657,0.120131
402,0.337370,0.118312
403,0.340832,0.118813
404,0.340834,0.118685
405,0.359980,0.118504
406,0.353271,0.118763
407,0.324760,0.118882
408,0.357388,0.118443
409,0.350026,0.119001
410,0.374148,0.118730
411,0.350834,0.118650
412,0.320242,0.118279
413,0.353606,0.118565
414,0.370456,0.118378
415,0.332116,0.119378
416,0.369212,0.118177
417,0.332439,0.118438
418,0.345421,0.118258
419,0.327674,0.119035
420,0.342108,0.119188
421,0.338081,0.118708
422,0.316869,0.118034
423,0.363888,0.118570
424,0.353050,0.118455
425,0.340648,0.119072
426,0.357116,0.118578
427,0.356596,0.118471
428,0.326133,0.118176
429,0.334770,0.118403
430,0.333118,0.118488
431,0.324613,0.118498
432,0.315789,0.118473
433,0.324165,0.118141
434,0.320891,0.119016
435,0.323073,0.119351
436,0.348326,0.118702
437,0.327549,0.118148
438,0.331744,0.118141
439,0.327185,0.118369
440,0.334850,0.118390
441,0.326736,0.118335
442,0.326114,0.118373
443,0.316587,0.118817
444,0.340034,0.118979
445,0.343788,0.118389
446,0.373968,0.118205
447,0.329694,0.118089
448,0.349686,0.118608
449,0.354676,0.118290
450,0.347441,0.118140
451,0.364392,0.119670
452,0.351039,0.118599
453,0.374636,0.118250
454,0.371622,0.118070
455,0.335957,0.119139
456,0.343838,0.118495
457,0.328384,0.118265
458,0.343277,0.118627
459,0.317202,0.119191
460,0.331139,0.118578
461,0.310037,0.118569
462,0.333933,0.117747
463,0.321746,0.118713
464,0.330492,0.118875
465,0.323438,0.118190
466,0.338725,0.118362
467,0.328525,0.118715
468,0.313465,0.118736
469,0.331252,0.118982
470,0.314878,0.118070
471,0.311983,0.118474
472,0.341855,0.117910
473,0.307551,0.118977
474,0.359045,0.118972
475,0.327442,0.118791
476,0.309276,0.118558
477,0.313520,0.117790
478,0.322083,0.118268
479,0.299211,0.119140
480,0.327708,0.118143
481,0.314487,0.118435
482,0.315478,0.118132
483,0.306530,0.119230
484,0.317885,0.118854
485,0.306093,0.117862
486,0.337495,0.117951
487,0.317160,0.118559
488,0.343089,0.118443
489,0.301515,0.118779
490,0.322420,0.118624
491,0.313532,0.118673
492,0.334467,0.118627
493,0.329816,0.118168
494,0.348332,0.118502
495,0.344095,0.118901
496,0.296315,0.117757
497,0.354898,0.119184
498,0.309478,0.118662
499,0.353335,0.119056
500,0.307899,0.118230
501,0.306052,0.119006
502,0.337537,0.118379
503,0.321672,0.118377
504,0.311514,0.118895
505,0.318859,0.118734
506,0.331354,0.118700
507,0.333175,0.118542
508,0.292449,0.118582
509,0.330398,0.118901
510,0.331920,0.118447
511,0.315737,0.118706
512,0.324332,0.119054
513,0.312749,0.119002
514,0.326581,0.118940
515,0.311081,0.118225
516,0.349511,0.118191
517,0.307967,0.118767
518,0.322415,0.118403
519,0.325466,0.118718
520,0.298204,0.118745
521,0.320219,0.118418
522,0.301820,0.118639
523,0.322300,0.119008
524,0.336653,0.118138
525,0.318218,0.118502
526,0.318601,0.117904
527,0.317331,0.118892
528,0.298450,0.119144
529,0.326061,0.118819
530,0.312871,0.118731
531,0.340949,0.118173
532,0.298840,0.118542
533,0.328712,0.118615
534,0.306194,0.118038
535,0.310769,0.118819
536,0.305097,0.118181
537,0.305621,0.118873
538,0.324074,0.119426
539,0.343603,0.118535
540,0.303648,0.118441
541,0.342601,0.117939
542,0.303095,0.118316
543,0.295929,0.118789
544,0.337762,0.118715
545,0.291500,0.118352
546,0.298375,0.118597
547,0.329369,0.119216
548,0.297734,0.118706
549,0.298815,0.118192
550,0.311093,0.118051
551,0.294568,0.119689
552,0.322467,0.118257
553,0.315134,0.118652
554,0.327353,0.118104
555,0.309192,0.119023
556,0.312853,0.118559
557,0.348955,0.117772
558,0.293112,0.118478
559,0.306870,0.118800
560,0.304798,0.118681
561,0.296214,0.118884
562,0.302327,0.118078
563,0.291537,0.118895
564,0.307156,0.118186
565,0.287466,0.118422
566,0.296060,0.118548
567,0.314129,0.118771
568,0.306455,0.118849
569,0.286548,0.118426
570,0.295750,0.118284
571,0.330864,0.118501
572,0.314225,0.118480
573,0.355347,0.118177
574,0.310368,0.118375
575,0.294205,0.118510
576,0.352110,0.118831
577,0.300353,0.119285
578,0.316043,0.118501
579,0.317773,0.118902
580,0.296222,0.117862
581,0.318448,0.118461
582,0.313587,0.118956
583,0.287537,0.118738
584,0.309142,0.118256
585,0.290306,0.117685
586,0.317174,0.118718
587,0.319767,0.119148
588,0.296309,0.118506
589,0.311591,0.118361
590,0.297461,0.118182
591,0.300004,0.118795
592,0.308852,0.118695
593,0.287158,0.118152
594,0.284926,0.118544
595,0.284305,0.118389
596,0.303874,0.118741
597,0.296540,0.118881
598,0.296756,0.118633
599,0.291370,0.118850
600,0.284764,0.117749
601,0.316094,0.119363
602,0.288820,0.118065
603,0.271673,0.118798
604,0.292053,0.118768
605,0.289916,0.119098
606,0.287278,0.118001
607,0.299496,0.118845
608,0.290574,0.118340
609,0.278294,0.118521
610,0.297133,0.118507
611,0.281415,0.118199
612,0.308372,0.118915
613,0.331922,0.118525
614,0.284970,0.118729
615,0.295257,0.118386
616,0.294271,0.118290
617,0.296528,0.118718
618,0.279233,0.118805
619,0.302243,0.118560
620,0.299360,0.118820
621,0.314260,0.119005
622,0.287990,0.118831
623,0.304098,0.118318
624,0.300819,0.118683
625,0.328678,0.118623
626,0.293688,0.118395
627,0.325575,0.118698
628,0.314083,0.118049
629,0.292555,0.118420
630,0.342883,0.118506
631,0.306803,0.119134
632,0.311969,0.118266
633,0.364607,0.118237
634,0.286632,0.118185
635,0.329751,0.118888
636,0.310752,0.118834
637,0.280699,0.119178
638,0.286808,0.118108
639,0.342063,0.118037
640,0.303044,0.118505
641,0.288216,0.118997
642,0.305121,0.118721
643,0.283140,0.118649
644,0.300458,0.117981
645,0.297871,0.119005
646,0.300074,0.119128
647,0.297448,0.118648
648,0.295409,0.118609
649,0.280298,0.118000
650,0.283771,0.118931
651,0.287935,0.118991
652,0.294285,0.118776
653,0.303531,0.118931
654,0.278584,0.118964
655,0.289954,0.118056
656,0.287930,0.117660
657,0.282435,0.118654
658,0.309028,0.118980
659,0.282111,0.118559
660,0.288819,0.118623
661,0.317945,0.118559
662,0.291791,0.119073
663,0.283153,0.118551
664,0.306583,0.118227
665,0.304678,0.117855
666,0.289004,0.118656
667,0.275831,0.118703
668,0.296044,0.118536
669,0.290942,0.118396
670,0.292832,0.118772
671,0.277053,0.118820
672,0.278307,0.118208
673,0.279499,0.117958
674,0.279352,0.118341
675,0.279007,0.118601
676,0.288782,0.118543
677,0.274387,0.118544
678,0.284654,0.118965
679,0.280406,0.118906
680,0.284595,0.118310
681,0.295646,0.118344
682,0.286714,0.118255
683,0.288319,0.118756
684,0.305360,0.118292
685,0.304293,0.119313
686,0.302458,0.118439
687,0.296390,0.118782
688,0.340673,0.118200
689,0.295694,0.118661
690,0.277882,0.118840
691,0.303204,0.118533
692,0.301463,0.118382
693,0.266322,0.118216
694,0.318192,0.118551
695,0.290226,0.119138
696,0.282083,0.118575
697,0.291845,0.118270
698,0.287278,0.117730
699,0.300114,0.118843
700,0.275472,0.119361
701,0.279031,0.120004
702,0.291801,0.118669
703,0.285637,0.119093
704,0.278973,0.118159
705,0.300372,0.117862
706,0.287713,0.118671
707,0.285567,0.119039
708,0.297815,0.118067
709,0.316236,0.118845
710,0.276866,0.118706
711,0.315099,0.119540
712,0.289806,0.118901
713,0.279099,0.118500
714,0.292519,0.118553
715,0.299518,0.118728
716,0.260806,0.118622
717,0.290273,0.118736
718,0.275252,0.118420
719,0.278029,0.118966
720,0.266152,0.118727
721,0.301871,0.118941
722,0.280732,0.118827
723,0.264741,0.118445
724,0.283316,0.118243
725,0.268784,0.118208
726,0.276674,0.118170
727,0.282883,0.118851
728,0.279001,0.118893
729,0.296159,0.118615
730,0.292576,0.118607
731,0.274897,0.118515
732,0.291141,0.118718
733,0.287326,0.118864
734,0.271187,0.118085
735,0.304018,0.118920
736,0.292391,0.118398
737,0.281364,0.118814
738,0.292887,0.118431
739,0.276419,0.118619
740,0.282373,0.118154
741,0.279833,0.118238
742,0.275458,0.118517
743,0.272018,0.118730
744,0.264392,0.119400
745,0.269047,0.118131
746,0.271149,0.118456
747,0.271766,0.118662
748,0.268234,0.118347
749,0.266281,0.118914
750,0.268270,0.118143
751,0.276470,0.120452
752,0.269352,0.117455
753,0.267519,0.118654
754,0.289322,0.118185
755,0.293070,0.119094
756,0.275620,0.118939
757,0.262968,0.118266
758,0.277047,0.118136
759,0.271965,0.118682
760,0.274774,0.118265
761,0.272487,0.118869
762,0.266668,0.118870
763,0.292007,0.118688
764,0.279898,0.118204
765,0.284647,0.118922
766,0.261282,0.118643
767,0.269248,0.118105
768,0.268784,0.117802
769,0.291877,0.118169
770,0.266877,0.119362
771,0.271430,0.119092
772,0.258013,0.118768
773,0.276139,0.118316
774,0.280794,0.118446
775,0.262411,0.118510
776,0.268653,0.118006
777,0.281753,0.118401
778,0.284494,0.118627
779,0.300363,0.118706
780,0.265855,0.118772
781,0.270916,0.118734
782,0.280339,0.118365
783,0.293475,0.117939
784,0.274718,0.117909
785,0.325856,0.117809
786,0.295331,0.118775
787,0.275237,0.119043
788,0.305521,0.118898
789,0.284542,0.118693
790,0.286836,0.118357
791,0.271397,0.118510
792,0.249092,0.117737
793,0.276148,0.118252
794,0.284856,0.117929
795,0.284566,0.118864
796,0.289488,0.118801
797,0.276746,0.119146
798,0.273218,0.119120
799,0.299818,0.118747
800,0.283794,0.118326
801,0.266008,0.119516
802,0.352435,0.118306
803,0.268691,0.118700
804,0.278764,0.118724
805,0.267898,0.119178
806,0.276402,0.118157
807,0.284806,0.118065
808,0.256892,0.117204
809,0.275337,0.118736
810,0.288450,0.119160
811,0.267710,0.119293
812,0.267128,0.118720
813,0.258384,0.118114
814,0.271241,0.118548
815,0.316875,0.119037
816,0.276990,0.117787
817,0.287230,0.117803
818,0.279866,0.117803
819,0.291147,0.119175
820,0.287535,0.118890
821,0.271198,0.119126
822,0.281918,0.118583
823,0.276130,0.118679
824,0.263627,0.118508
825,0.278762,0.118120
826,0.268282,0.117856
827,0.284502,0.118901
828,0.252209,0.118633
829,0.270835,0.118489
830,0.259141,0.118510
831,0.265786,0.118841
832,0.265806,0.118198
833,0.263526,0.118202
834,0.260252,0.117874
835,0.265735,0.118776
836,0.264165,0.118514
837,0.276933,0.118423
838,0.266076,0.118605
839,0.250701,0.118501
840,0.301879,0.118231
841,0.275635,0.118775
842,0.259863,0.117804
843,0.292550,0.118887
844,0.268106,0.118247
845,0.276404,0.118509
846,0.284391,0.118730
847,0.249898,0.118711
848,0.301589,0.118254
849,0.275164,0.118842
850,0.263592,0.118140
851,0.277189,0.119668
852,0.301842,0.118524
853,0.264588,0.118655
854,0.266025,0.118523
855,0.281982,0.118516
856,0.296460,0.118672
857,0.260053,0.117792
858,0.288586,0.118306
859,0.277170,0.119435
860,0.261020,0.118962
861,0.266199,0.118622
862,0.276527,0.117665
863,0.267616,0.118922
864,0.275942,0.119322
865,0.283984,0.117909
866,0.261498,0.118504
867,0.270461,0.118765
868,0.326976,0.119160
869,0.256741,0.118759
870,0.264674,0.118076
871,0.248091,0.118361
872,0.252498,0.118065
873,0.266554,0.117804
874,0.259615,0.118014
875,0.272112,0.118865
876,0.277661,0.118578
877,0.281509,0.118748
878,0.308750,0.118907
879,0.265703,0.118917
880,0.266782,0.118052
881,0.264126,0.118014
882,0.274573,0.118650
883,0.259179,0.118523
884,0.259063,0.118861
885,0.262518,0.118434
886,0.273686,0.118028
887,0.282873,0.118994
888,0.272164,0.117752
889,0.255410,0.117814
890,0.287911,0.118597
891,0.274940,0.118913
892,0.271532,0.119335
893,0.266459,0.118862
894,0.268726,0.118618
895,0.275016,0.118708
896,0.264373,0.118098
897,0.263650,0.117829
898,0.260361,0.117851
899,0.282182,0.118641
900,0.289841,0.118889
901,0.259066,0.120174
902,0.281899,0.118230
903,0.280094,0.118633
904,0.257498,0.117799
905,0.278106,0.118271
906,0.272384,0.118266
907,0.260511,0.118969
908,0.268568,0.119413
909,0.287312,0.118958
910,0.254148,0.118763
911,0.280349,0.118525
912,0.273834,0.118111
913,0.259017,0.118853
914,0.269197,0.118401
915,0.300481,0.118998
916,0.266995,0.117717
917,0.258788,0.119215
918,0.308533,0.119027
919,0.266640,0.118490
920,0.299624,0.118030
921,0.263736,0.118108
922,0.258147,0.118589
923,0.263761,0.118998
924,0.260071,0.118236
925,0.261549,0.118764
926,0.254790,0.118418
927,0.267437,0.118994
928,0.272335,0.118672
929,0.253972,0.118056
930,0.275308,0.118303
931,0.249450,0.118376
932,0.260557,0.118792
933,0.254162,0.118805
934,0.264113,0.118524
935,0.256746,0.118486
936,0.258180,0.118628
937,0.260877,0.118260
938,0.262985,0.117971
939,0.266526,0.118915
940,0.261291,0.118148
941,0.249947,0.119196
942,0.257950,0.118523
943,0.267755,0.118632
944,0.249808,0.118731
945,0.268242,0.117876
946,0.262641,0.117957
947,0.243786,0.118437
948,0.289774,0.118637
949,0.251600,0.119177
950,0.260993,0.118703
951,0.251344,0.119724
952,0.288075,0.117813
953,0.254850,0.118436
954,0.270882,0.118373
955,0.258232,0.118846
956,0.310288,0.118662
957,0.265482,0.118897
958,0.296603,0.118244
959,0.257875,0.118853
960,0.266995,0.118274
961,0.283021,0.118254
962,0.253056,0.119032
963,0.299230,0.118496
964,0.255979,0.118384
965,0.266778,0.118263
966,0.262876,0.118728
967,0.251511,0.119524
968,0.263245,0.118353
969,0.290567,0.118362
970,0.273931,0.117844
971,0.240278,0.118717
972,0.290486,0.118876
973,0.262187,0.118468
974,0.260879,0.118576
975,0.258911,0.118550
976,0.263954,0.118879
977,0.275950,0.118511
978,0.272877,0.118396
979,0.267177,0.118071
980,0.266536,0.118288
981,0.275354,0.118563
982,0.269470,0.118680
983,0.255665,0.119001
984,0.276143,0.118339
985,0.254301,0.118237
986,0.255910,0.118797
987,0.271896,0.118895
988,0.257040,0.118557
989,0.256894,0.118089
990,0.254163,0.118115
991,0.268672,0.119122
992,0.270446,0.118704
993,0.262312,0.118168
994,0.253808,0.118327
995,0.250707,0.118986
996,0.246337,0.118491
997,0.255698,0.118492
998,0.250547,0.117959
999,0.252284,0.119084
1000,0.253991,0.118494
1001,0.262694,0.119466
1002,0.240334,0.118806
1003,0.253427,0.119013
1004,0.240161,0.118346
1005,0.261531,0.118880
1006,0.250693,0.118972
1007,0.242526,0.118517
1008,0.251819,0.117910
1009,0.238958,0.118161
1010,0.266141,0.118208
1011,0.251310,0.119280
1012,0.256100,0.118345
1013,0.264178,0.118607
1014,0.255188,0.118409
1015,0.242966,0.118816
1016,0.251357,0.118905
1017,0.263209,0.118258
1018,0.255486,0.117838
1019,0.261578,0.117990
1020,0.267702,0.118925
1021,0.295443,0.119591
1022,0.257129,0.118583
1023,0.276398,0.118949
1024,0.266561,0.118189
1025,0.240570,0.118757
1026,0.261088,0.119066
1027,0.245576,0.118074
1028,0.241759,0.118520
1029,0.258683,0.118613
1030,0.248826,0.118980
1031,0.265435,0.119145
1032,0.269465,0.117975
1033,0.249684,0.118580
1034,0.250458,0.118490
1035,0.274988,0.118487
1036,0.263427,0.118444
1037,0.251080,0.118739
1038,0.326712,0.118544
1039,0.257083,0.118862
1040,0.251284,0.118615
1041,0.254768,0.118652
1042,0.250681,0.118714
1043,0.253572,0.118270
1044,0.260180,0.118189
1045,0.243058,0.118694
1046,0.251845,0.119048
1047,0.264653,0.118631
1048,0.258343,0.117856
1049,0.253781,0.118475
1050,0.262669,0.118576
1051,0.253515,0.119222
1052,0.247051,0.118599
1053,0.257969,0.119085
1054,0.256400,0.118521
1055,0.248901,0.118464
1056,0.250345,0.118386
1057,0.248004,0.118078
1058,0.255899,0.118258
1059,0.253835,0.119145
1060,0.270094,0.118694
1061,0.249694,0.119094
1062,0.263381,0.118507
1063,0.266792,0.118637
1064,0.256331,0.118531
1065,0.261300,0.118450
1066,0.244462,0.117466
1067,0.251350,0.118929
1068,0.240002,0.118287
1069,0.251350,0.118960
1070,0.255345,0.118682
1071,0.261902,0.119027
1072,0.256224,0.118125
1073,0.287336,0.117917
1074,0.247163,0.118378
1075,0.244557,0.119309
1076,0.285913,0.118254
1077,0.242287,0.118920
1078,0.251475,0.118240
1079,0.259870,0.118719
1080,0.242154,0.118750
1081,0.258333,0.118498
1082,0.270668,0.118403
1083,0.253346,0.118426
1084,0.243118,0.118139
1085,0.271350,0.118923
1086,0.256129,0.118578
1087,0.266974,0.118631
1088,0.264118,0.118018
1089,0.248793,0.118765
1090,0.244676,0.118567
1091,0.238714,0.118597
1092,0.245295,0.118522
1093,0.258010,0.118944
1094,0.246009,0.118574
1095,0.263375,0.118962
1096,0.263900,0.118345
1097,0.254175,0.118234
1098,0.251056,0.117796
1099,0.247317,0.118659
1100,0.241574,0.118962
1101,0.241881,0.119669
1102,0.260232,0.118665
1103,0.250982,0.118632
1104,0.247296,0.118728
1105,0.242961,0.118354
1106,0.260218,0.118382
1107,0.247886,0.118665
1108,0.256197,0.118253
1109,0.250421,0.118506
1110,0.244848,0.119002
1111,0.250222,0.118814
1112,0.243632,0.118837
1113,0.248001,0.118545
1114,0.255489,0.118545
1115,0.251102,0.118908
1116,0.235636,0.118225
1117,0.245273,0.118747
1118,0.244843,0.118478
1119,0.252642,0.119012
1120,0.249418,0.118373
1121,0.263292,0.118438
1122,0.248059,0.118604
1123,0.259787,0.118976
1124,0.260554,0.119010
1125,0.230094,0.118037
1126,0.246800,0.118289
1127,0.253057,0.118756
1128,0.237672,0.118540
1129,0.256578,0.119027
1130,0.237032,0.118355
1131,0.245992,0.118829
1132,0.240914,0.118196
1133,0.247543,0.118647
1134,0.255338,0.118729
1135,0.243523,0.118871
1136,0.240735,0.118679
1137,0.251542,0.118232
1138,0.243450,0.118456
1139,0.259780,0.119318
1140,0.256157,0.118315
1141,0.238422,0.118540
1142,0.244765,0.117984
1143,0.247378,0.119128
1144,0.247875,0.118938
1145,0.236274,0.118770
1146,0.256177,0.118141
1147,0.254020,0.118665
1148,0.243217,0.118620
1149,0.249712,0.118664
1150,0.248694,0.118457
1151,0.250910,0.120104
