step,grad_norm,step_time
266,0.375065,0.108178
267,0.383011,0.111542
268,0.386413,0.107903
269,0.420942,0.107600
270,0.402199,0.109860
271,0.408159,0.108080
272,0.379652,0.107660
273,0.392741,0.108683
274,0.394154,0.108555
275,0.396829,0.109054
276,0.409241,0.108362
277,0.402809,0.108364
278,0.392228,0.107967
279,0.384995,0.107491
280,0.377827,0.107205
281,0.385254,0.108417
282,0.393866,0.108151
283,0.374327,0.108459
284,0.395713,0.108936
285,0.401193,0.107316
286,0.393694,0.107403
287,0.363170,0.114597
288,0.383119,0.107814
289,0.377814,0.107219
290,0.380503,0.107302
291,0.393257,0.108115
292,0.395710,0.109846
293,0.381966,0.108515
294,0.401535,0.108382
295,0.410821,0.107904
296,0.374974,0.108642
297,0.380544,0.108626
298,0.397207,0.109029
299,0.369101,0.108896
300,0.382145,0.107941
301,0.398926,0.109077
302,0.386880,0.109016
303,0.392358,0.108644
304,0.408241,0.108732
305,0.376074,0.108410
306,0.546426,0.108666
307,0.380233,0.108170
308,0.478601,0.107560
309,0.386914,0.106945
310,0.404712,0.108440
311,0.403309,0.107407
312,0.380475,0.107815
313,0.416833,0.107418
314,0.382762,0.107018
315,0.373521,0.107923
316,0.368624,0.108632
317,0.409759,0.108568
318,0.378356,0.108182
319,0.393309,0.107129
320,0.371317,0.108026
321,0.384634,0.108772
322,0.382538,0.108399
323,0.388743,0.107697
324,0.370156,0.106596
325,0.396776,0.107072
326,0.356954,0.109459
327,0.375865,0.108613
328,0.376490,0.107089
329,0.355275,0.107689
330,0.364392,0.108549
331,0.356146,0.109907
332,0.365828,0.108396
333,0.353594,0.108795
334,0.360868,0.108601
335,0.351416,0.108119
336,0.372393,0.107125
337,0.354598,0.108168
338,0.375849,0.108814
339,0.369075,0.108384
340,0.372632,0.108194
341,0.372485,0.107155
342,0.361492,0.107705
343,0.367633,0.108027
344,0.369328,0.108533
345,0.392566,0.108508
346,0.349101,0.108525
347,0.366355,0.108017
348,0.374983,0.108905
349,0.379571,0.107509
350,0.355881,0.107574
351,0.371559,0.107612
352,0.336376,0.109244
353,0.367257,0.108646
354,0.355305,0.108237
355,0.366999,0.108732
356,0.373744,0.108121
357,0.398579,0.106956
358,0.369615,0.107998
359,0.388582,0.108681
360,0.344419,0.108522
361,0.359999,0.108118
362,0.363153,0.107630
363,0.356720,0.107176
364,0.370864,0.108357
365,0.359721,0.107982
366,0.349750,0.108292
367,0.370250,0.108650
368,0.372761,0.108355
369,0.348072,0.108947
370,0.341996,0.108190
371,0.359886,0.107454
372,0.343339,0.107726
373,0.351543,0.108289
374,0.330559,0.107703
375,0.351451,0.107899
376,0.351409,0.108748
377,0.370478,0.107472
378,0.338525,0.107477
379,0.358800,0.107448
380,0.331393,0.108327
381,0.367210,0.109103
382,0.401818,0.108265
383,0.327686,0.107658
384,0.352452,0.108352
385,0.361545,0.108269
386,0.346897,0.108292
387,0.351045,0.108023
388,0.340213,0.108699
389,0.349067,0.108580
390,0.355451,0.108751
391,0.344012,0.107078
392,0.353703,0.107065
393,0.353380,0.109382
394,0.334002,0.108498
395,0.353008,0.108723
396,0.336363,0.108386
397,0.346001,0.109134
398,0.367192,0.110323
399,0.343652,0.109113
400,0.347267,0.108892
401,0.339508,0.107432
402,0.351939,0.109089
403,0.331426,0.107794
404,0.339408,0.108930
405,0.354023,0.109819
406,0.316484,0.109719
407,0.356734,0.108049
408,0.355560,0.107222
409,0.341275,0.108664
410,0.357942,0.109228
411,0.344117,0.108452
412,0.397766,0.107395
413,0.355397,0.108328
414,0.400197,0.108784
415,0.364128,0.109501
416,0.337842,0.109010
417,0.399300,0.109654
418,0.402359,0.108365
419,0.346762,0.108232
420,0.382400,0.106967
421,0.331504,0.109848
422,0.348046,0.111137
423,0.347399,0.109262
424,0.340667,0.109069
425,0.322552,0.108781
426,0.351486,0.108708
427,0.323285,0.109784
428,0.363647,0.109107
429,0.337569,0.108304
430,0.336757,0.108309
431,0.316110,0.108214
432,0.329253,0.108753
433,0.315015,0.107276
434,0.338696,0.107441
435,0.321258,0.108677
436,0.321254,0.108472
437,0.336577,0.106855
438,0.346771,0.107749
439,0.322462,0.108969
440,0.325374,0.107809
441,0.335180,0.108557
442,0.325043,0.108724
443,0.307353,0.108169
