step,grad_norm,step_time
266,0.335354,0.118140
267,0.309437,0.118277
268,0.300470,0.118406
269,0.312338,0.117812
270,0.312777,0.118307
271,0.296752,0.118266
272,0.310403,0.118158
273,0.336428,0.118008
274,0.316432,0.117531
275,0.336931,0.118185
276,0.302421,0.118300
277,0.293866,0.118246
278,0.304329,0.117274
279,0.302612,0.118118
280,0.284099,0.117883
281,0.284263,0.118079
282,0.341555,0.117826
283,0.306380,0.118503
284,0.339702,0.118519
285,0.321877,0.118366
286,0.316089,0.117548
287,0.343646,0.117908
288,0.299023,0.118712
289,0.297795,0.117907
290,0.326736,0.117426
291,0.298372,0.118338
292,0.301291,0.118832
293,0.289395,0.118864
294,0.292747,0.117857
295,0.298971,0.117884
296,0.302293,0.117704
297,0.290252,0.118652
298,0.306180,0.118716
299,0.290537,0.117847
300,0.289401,0.118441
301,0.323343,0.119284
302,0.280848,0.117930
303,0.320695,0.117225
304,0.300967,0.117927
305,0.310265,0.118110
306,0.305230,0.118429
307,0.292457,0.118151
308,0.288999,0.118324
309,0.297604,0.118692
310,0.294071,0.118134
311,0.305583,0.117703
312,0.288721,0.118137
313,0.323960,0.118113
314,0.326965,0.117657
315,0.296927,0.118320
316,0.296754,0.118736
317,0.297458,0.118349
318,0.325809,0.117679
319,0.296174,0.117986
320,0.284385,0.117771
321,0.306228,0.118202
322,0.289684,0.118544
323,0.304823,0.118123
324,0.285648,0.118431
325,0.302762,0.118126
326,0.310268,0.118213
327,0.292468,0.118056
328,0.270516,0.118122
329,0.305925,0.118191
330,0.292879,0.117547
331,0.278100,0.118322
332,0.305210,0.118428
333,0.303332,0.118233
334,0.286483,0.118142
335,0.311634,0.117339
336,0.290973,0.118072
337,0.318212,0.117936
338,0.298281,0.117972
339,0.337160,0.118197
340,0.340916,0.118331
341,0.281523,0.118180
342,0.333183,0.118585
343,0.323680,0.117710
344,0.299003,0.117820
345,0.299481,0.117923
346,0.314714,0.117865
347,0.280311,0.118356
348,0.319381,0.118280
349,0.303861,0.118355
350,0.296365,0.118577
351,0.297324,0.118788
352,0.279662,0.117513
353,0.272307,0.117573
354,0.295525,0.118142
355,0.326943,0.118360
356,0.307081,0.119076
357,0.314422,0.118521
358,0.291271,0.118263
359,0.277106,0.117811
360,0.295085,0.118309
361,0.312801,0.118700
362,0.285942,0.117724
363,0.298845,0.118396
364,0.338085,0.117788
365,0.283435,0.118966
366,0.280472,0.118366
367,0.330141,0.117832
368,0.289388,0.117542
369,0.303896,0.117428
370,0.281955,0.117959
371,0.269130,0.118256
372,0.278980,0.118601
373,0.289425,0.118454
374,0.290320,0.118215
375,0.273245,0.117995
376,0.299914,0.118015
377,0.302575,0.117740
378,0.268599,0.118101
379,0.339676,0.118406
380,0.276848,0.117854
381,0.298522,0.118427
382,0.290793,0.118853
383,0.275880,0.117886
384,0.289571,0.118608
385,0.273629,0.117328
386,0.278853,0.117622
387,0.280557,0.118354
388,0.282260,0.118885
389,0.288978,0.118226
390,0.283136,0.118466
391,0.288136,0.118044
392,0.292954,0.117968
393,0.275424,0.117946
394,0.297550,0.117859
395,0.279290,0.118276
396,0.295562,0.118091
397,0.275630,0.118124
398,0.271206,0.119400
399,0.302246,0.118261
400,0.294000,0.118220
401,0.289873,0.119324
402,0.288317,0.118237
403,0.291999,0.118095
404,0.289087,0.118335
405,0.291715,0.118621
406,0.279371,0.118338
407,0.281728,0.117595
408,0.285524,0.117631
409,0.280771,0.118111
410,0.293950,0.118216
411,0.293106,0.118475
412,0.292824,0.117988
413,0.282514,0.118188
414,0.294364,0.118090
415,0.275254,0.117680
416,0.286196,0.117854
417,0.270146,0.118646
418,0.285026,0.118495
419,0.273322,0.117819
420,0.272062,0.118446
421,0.268485,0.118489
422,0.274691,0.118316
423,0.292667,0.118328
424,0.295689,0.117350
425,0.283464,0.117466
426,0.282818,0.118710
427,0.289573,0.118630
428,0.274071,0.118409
429,0.284264,0.118418
430,0.282694,0.117636
431,0.283112,0.118373
432,0.269097,0.118006
433,0.273462,0.117451
434,0.281644,0.118308
435,0.272910,0.118254
436,0.275002,0.118564
437,0.270819,0.118517
438,0.272095,0.117632
439,0.284718,0.118228
440,0.280677,0.118000
441,0.273182,0.116845
442,0.265795,0.118234
443,0.276728,0.118564
444,0.299540,0.118494
445,0.282261,0.118494
446,0.299322,0.117428
447,0.292167,0.118321
448,0.293857,0.118523
449,0.300162,0.117268
450,0.286583,0.117824
451,0.314621,0.119455
452,0.314130,0.118339
453,0.299174,0.117570
454,0.314172,0.118234
455,0.294885,0.118238
456,0.285232,0.118218
457,0.274612,0.117425
458,0.276843,0.118441
459,0.270993,0.118373
460,0.278975,0.118561
461,0.282750,0.118431
462,0.281360,0.117813
463,0.275617,0.118261
464,0.284202,0.117712
465,0.281083,0.117790
466,0.270184,0.118358
467,0.291460,0.118614
468,0.264434,0.118488
469,0.264131,0.117992
470,0.269907,0.117802
471,0.278152,0.117908
472,0.284177,0.117712
473,0.264131,0.117876
474,0.295164,0.117937
475,0.280519,0.118977
476,0.262081,0.118498
477,0.273317,0.118314
478,0.269999,0.117926
479,0.272705,0.117813
480,0.260951,0.117262
481,0.270995,0.117364
482,0.263132,0.117854
483,0.263362,0.118552
484,0.268831,0.118812
485,0.266688,0.118178
486,0.278926,0.118193
487,0.266584,0.117948
488,0.291800,0.118669
489,0.264039,0.117458
490,0.275423,0.117935
491,0.265954,0.117720
492,0.284778,0.119058
493,0.308070,0.118539
494,0.264922,0.118355
495,0.289213,0.117833
496,0.274274,0.117151
497,0.281674,0.117651
498,0.277494,0.117807
499,0.273432,0.117891
500,0.264597,0.118699
501,0.273453,0.119231
502,0.283761,0.117425
503,0.282606,0.117197
504,0.258876,0.117881
505,0.276383,0.117542
506,0.292588,0.118210
